post_id	date	message	num_likes	num_angry	num_shares
1216504185136925_2190060994447901	2019-05-13T23:02:30+0000	"Come\u00e7a agora o segundo programa #RepareBem, no Youtube. Vamos falar sobre a #ReformadaPrevid\u00eancia.\nAssista! \nCompartilhe!\n#CiroNoYoutube\n\nhttps://www.youtube.com/watch?v=7iovKjtYdMQ"	464	0	100
1216504185136925_2189210067866327	2019-05-13T11:58:02+0000	"\u201cA assessoria de Comunica\u00e7\u00e3o de Ciro Gomes informa que o presidente Jair Bolsonaro se une a Eduardo Cunha, que o processou e logo em seguida foi preso; Michel Temer, que o processou e hoje est\u00e1 preso; Jos\u00e9 Serra, que o processou e hoje responde a diversos processos junto com Paulo Preto, que est\u00e1 preso; al\u00e9m de Eun\u00edcio Oliveira, investigado pela Lava Jato, entre outros. Ciro Gomes confia que, tamb\u00e9m neste caso, a justi\u00e7a ser\u00e1 feita.\u201d"	4344	4	846
1216504185136925_2185932691527398	2019-05-11T11:34:48+0000	"\ud83d\ude42"	2615	2	180
1216504185136925_2182642665189734	2019-05-09T12:01:23+0000	"Em defesa da Educa\u00e7\u00e3o!"	573	0	75
1216504185136925_2182363671884300	2019-05-09T08:16:14+0000	"A intelig\u00eancia se levantando contra a barb\u00e1rie"	8632	7	1974
1216504185136925_2180365888750745	2019-05-08T02:43:02+0000	"Este imbecil ainda faz pose de que teria poder para desfazer o crime que seu chefe est\u00e1 praticando contra o futuro do Brasil..."	3340	959	620
1216504185136925_2180236952096972	2019-05-08T00:41:23+0000	"Agrade\u00e7o ao professor e presidente da SBPC, Ildeu de Castro Moreira, pela conversa que tivemos sobre Ci\u00eancia, Tecnologia, Inova\u00e7\u00e3o e Educa\u00e7\u00e3o. Sigam SBPC - Sociedade Brasileira para o Progresso da Ci\u00eancia e vamos lutar pela Ci\u00eancia no Brasil!"	1391	0	22
1216504185136925_2180137685440232	2019-05-07T22:59:12+0000	"Come\u00e7a agora, no YouTube, uma conversa muito importante sobre Ci\u00eancia, Tecnologia, Inova\u00e7\u00e3o e Educa\u00e7\u00e3o, com Ildeu de Castro Moreira, presidente da SBPC. \n\nAcompanhe!\n\nYouTube.com/cirogomesoficial\n#CiroNoYoutube\n#RepareBem"	1229	1	146
1216504185136925_2180090315444969	2019-05-07T22:12:20+0000	"Para ficar claro: com o BPC DE 400 reais proposto nesta absurda Reforma da Previd\u00eancia, n\u00e3o seria poss\u00edvel comprar nem sequer UMA cesta b\u00e1sica na maior parte do pa\u00eds! Significa FOME para nossa popula\u00e7\u00e3o mais pobre!"	3347	442	2231
1216504185136925_2176596542461013	2019-05-05T18:04:27+0000	"Esta viol\u00eancia atenta contra o futuro de nossa juventude e, portanto, do Pa\u00eds!"	5362	5	415
1216504185136925_2176096102511057	2019-05-05T11:56:17+0000	"Desemprego crescendo, consumo das fam\u00edlias caindo e o pre\u00e7o do g\u00e1s subindo! \u00c9 um desastre atr\u00e1s do outro! \n\nOs brasileiros seguem sendo assaltados. Como sempre disse, essa pol\u00edtica de pre\u00e7os \u00e9 ruinosa. Os mais pobres s\u00e3o os mais prejudicados! \n\n\u00c9 importante que a popula\u00e7\u00e3o brasileira saiba que poderia ser diferente, garantindo uma matriz de custos absolutamente transparente, fazendo um pre\u00e7o justo levando em conta todos os gastos e ainda garantindo um lucro em linha com os competidores estrangeiros. \n\nMas n\u00e3o \u00e9 isso que esse governo pretende. V\u00e3o continuar transferindo o suado dinheiro dos brasileiros para os bancos, que a cada ano lucram mais."	4607	568	2359
1216504185136925_2173079989479335	2019-05-03T16:39:05+0000	"Em outros lugares bastou o suborno..."	5194	113	5765
1216504185136925_2168973423223325	2019-04-30T23:22:01+0000	"Associo-me ao luto e tristeza pela morte de Beth Carvalho. O Brasil perde uma grande artista e, nesta hora de tantos retrocessos, a luta popular perde uma militante l\u00facida e corajosa!"	1381	1	66
1216504185136925_2168081703312497	2019-04-30T09:49:46+0000	"Tudo isto vira cancer em crian\u00e7as... CANALHAS os que, no governo, licenciam isto."	2842	750	2104
1216504185136925_2164489753671692	2019-04-27T23:35:55+0000	"Hoje \u00e9 anivers\u00e1rio do meu irm\u00e3o, meu orgulho, meu amigo, refer\u00eancia de luta e dedica\u00e7\u00e3o. Cid Gomes mudou a hist\u00f3ria do Cear\u00e1, revolucionou a educa\u00e7\u00e3o, enfrentou bandidos que dominaram o Congresso Nacional e hoje faz grande trabalho no Senado Federal. Parab\u00e9ns!"	5513	3	296
1216504185136925_2162790680508266	2019-04-26T20:31:11+0000	"Sigo alertando: Desemprego crescendo, inadimpl\u00eancia crescendo, consumo das fam\u00edlias caindo (inclusive de itens b\u00e1sicos), ind\u00fastrias e com\u00e9rcios fechando, previd\u00eancia amea\u00e7ada... e os bancos lucrando, lucrando e lucrando. \u00c9 resultado de d\u00e9cadas de entrega da nossa economia \u00e0 especula\u00e7\u00e3o e aos bancos! O atual governo, assim como os anteriores, n\u00e3o tem projeto e o cen\u00e1rio s\u00f3 tende a piorar. Vamos seguir lutando!"	1928	107	534
1216504185136925_2159761754144492	2019-04-24T19:49:43+0000	""	290	0	27
1216504185136925_2159600540827280	2019-04-24T17:23:31+0000	"Este resultado adverso na comiss\u00e3o de constitui\u00e7\u00e3o e justi\u00e7a revela algumas coisas e evidencia outras. A evid\u00eancia: a esmagadora maioria do congresso nacional \u00e9 favor\u00e1vel \u00e0 agenda de sacrificar os mais pobres e a classe m\u00e9dia para atender ao avassalador poder dos bar\u00f5es financeiros, apesar de TODOS os deputados terem sido eleitos pelas maiorias pobres. Ou seja, voto tem consequ\u00eancia!\n\nA oposi\u00e7\u00e3o, apesar de nossas diferen\u00e7as profundas, votou sem vacilar e unida.\n\nConclus\u00e3o: se n\u00e3o houver mobiliza\u00e7\u00e3o nas ruas e um apelo popular sobre cada deputado da situa\u00e7\u00e3o, o preju\u00edzo pode ser fatal!\n\nA \u00fanica categoria que tem conseguido algum respeito do governo \u00e9 a dos caminhoneiros. Por que? Porque est\u00e1 lutando!"	2366	113	357
1216504185136925_294263598182368	2019-04-23T12:45:33+0000	"Debate 100 Dias de Governo Bolsonaro: An\u00e1lise e Perspectivas, com Marina Silva, Ciro Gomes, Randolfe Rodrigues e Cid Gomes. Participe enviando perguntas com a hashtag #Debate100Dias."	2353	36	1288
1216504185136925_2157453181042016	2019-04-23T09:53:08+0000	"Muito boa entrevista"	4316	4	1812
1216504185136925_2156440364476631	2019-04-22T16:34:33+0000	"Se o d\u00f3lar sobe, o pre\u00e7o do trigo sobe e o pre\u00e7o do p\u00e3o tamb\u00e9m sobe. O gr\u00e1fico do #Observat\u00f3rioTrabalhista mostra como a varia\u00e7\u00e3o no pre\u00e7o dos alimentos impacta o bolso dos trabalhadores. N\u00e3o por acaso, o consumo das fam\u00edlias caiu mais de 5% no come\u00e7o desse ano. \n\nUm abra\u00e7o ao Frederico e seu pai \ud83d\udc4f\ud83d\ude0a"	1681	0	251
1216504185136925_2154583544662313	2019-04-21T12:52:48+0000	"Junto com Marina Silva, Randolfe Rodrigues e Cid Gomes, vamos analisar no pr\u00f3ximo dia 23/04 os primeiros 100 dias do governo federal. O evento ser\u00e1 transmitido ao vivo pelas redes sociais e todos podem participar enviando perguntas usando a hashtag #Debate100dias. Participe!"	3112	1	510
1216504185136925_2151191898334811	2019-04-19T14:16:25+0000	"Todo dia surge uma evid\u00eancia nova do desastre que \u00e9 a condu\u00e7\u00e3o da pol\u00edtica e economia brasileiras sem a guia de um projeto nacional de desenvolvimento. Desde os anos 80 o Brasil s\u00f3 experimenta decad\u00eancia. Ciclos de consumo sem sustenta\u00e7\u00e3o, em uma estrutura de desenvolvimento, apenas mascaram essa dura realidade."	2056	46	1306
1216504185136925_324923778194115	2019-04-18T23:22:57+0000	"#aovivo no XXV Encontro Regional dos Estudantes de Economia da Universidade Federal do Delta do Parna\u00edba. \n\nAcompanhe e compartilhe!"	1364	6	556
1216504185136925_419403502206515	2019-04-18T23:15:22+0000	"#aovivo no Encontro Regional dos Estudantes de Economia da Universidade Federal do Delta do Parna\u00edba, no Piau\u00ed.\n\nAcompanhe e compartilhe!"	799	2	201
1216504185136925_2150079838446017	2019-04-18T19:12:59+0000	"\u00c9 absurda a leviandade com que esse governo trata a administra\u00e7\u00e3o p\u00fablica. Fala de assunto s\u00e9rio com ironia, como se o povo n\u00e3o tivesse que saber sobre as decis\u00f5es tomadas. Tudo feito na surdina, sem transpar\u00eancia. O resultado todos sabemos: meia d\u00fazia de pessoas ligadas a determinados bancos, com informa\u00e7\u00f5es privilegiadas, lucram especulando sobre o patrim\u00f4nio do povo brasileiro."	3905	1286	2785
1216504185136925_2149946471792687	2019-04-18T17:05:05+0000	"Logo mais, \u00e0s 19h, estarei em Parna\u00edba (PI), para participar do Encontro Regional dos Estudantes de Economia. Ser\u00e1 na Universidade Federal do Delta do Parnai\u0301ba. Participe!"	969	1	80
1216504185136925_2147286932058641	2019-04-16T22:30:21+0000	"#aovivo na FGV de S\u00e3o Paulo. Vamos falar sobre o Brasil! Analisar os 100 dias do governo federal!\n\nAcompanhe! Compartilhe!\n\nhttps://youtu.be/Qf6NmfIaSiw"	508	0	79
1216504185136925_2145498102237524	2019-04-15T18:18:05+0000	"V\u00e3o matar a produ\u00e7\u00e3o rural tamb\u00e9m!"	2014	261	981
1216504185136925_2145455405575127	2019-04-15T17:45:01+0000	"Nosso povo est\u00e1 sofrendo. N\u00e3o \u00e9 por acaso que o consumo das fam\u00edlias brasileiras est\u00e1 em queda: 13 milh\u00f5es de desempregados, 30 milh\u00f5es subutilizados, 63 milh\u00f5es com nome sujo, precariza\u00e7\u00e3o do trabalho, redu\u00e7\u00e3o no reajuste do sal\u00e1rio m\u00ednimo. Para piorar, como este governo n\u00e3o tem projeto, n\u00e3o existe perspectiva de mudan\u00e7a nesse cen\u00e1rio. \n\n\"O que chama tamb\u00e9m a aten\u00e7\u00e3o nos resultados \u00e9 que, al\u00e9m de ir menos vezes \u00e0s compras, a cada ida ao supermercado o consumidor levou uma quantidade menor de produtos para casa. Esse movimento traduzido em n\u00fameros significou uma queda de 2,2% na frequ\u00eancia de compras no bimestre em rela\u00e7\u00e3o ao ano anterior e redu\u00e7\u00e3o 5,7% no n\u00famero de unidades adquiridas a cada compra.\"\n\n\"Foi a primeira vez desde o in\u00edcio da pesquisa, em 2014, que houve recuo nas compras de todas as cestas de produtos, com retra\u00e7\u00f5es importantes em produtos b\u00e1sicos e de dif\u00edcil substitui\u00e7\u00e3o. Entre os itens que mais contribu\u00edram para a queda do consumo em unidades das respectivas cestas est\u00e3o a\u00e7\u00facar (alimentos), papel higi\u00eanico (higiene), leite de caixinha (l\u00e1cteos), detergente em p\u00f3 (limpeza) e cerveja (bebidas)\"."	2475	98	1746
1216504185136925_2145427008911300	2019-04-15T17:20:02+0000	"Para cada \u00e2ngulo que se olha, a trag\u00e9dia brasileira se agrava no desgoverno e na irresponsabilidade."	1028	48	390
1216504185136925_2145081602279174	2019-04-15T12:33:55+0000	"Enquanto isto os gastos com seguran\u00e7a, sa\u00fade, Educa\u00e7\u00e3o, ci\u00eancia e tecnologia s\u00e3o os mais baixos no per\u00edodo em compara\u00e7\u00e3o com os \u00faltimos governos."	4574	1027	3282
1216504185136925_2144320869021914	2019-04-14T22:52:37+0000	"E os canalhas que nos governam venderam o campo de Carcar\u00e1 a pre\u00e7o de barril de petr\u00f3leo mais barato que uma latinha de coca-cola para uma estatal da pr\u00f3pria Noruega. At\u00e9 quando, Brasil?"	2297	165	308
1216504185136925_2144317099022291	2019-04-14T22:48:15+0000	"Esta tem sido uma das causas centrais de nosso empobrecimento como Na\u00e7\u00e3o: a desindustrializa\u00e7\u00e3o mais aguda da hist\u00f3ria do capitalismo mundial produzida pelos \u00faltimos governos de FHC para c\u00e1."	1509	99	574
1216504185136925_2144189215701746	2019-04-14T20:37:56+0000	"A palavra de um dos maiores cientistas brasileiros!"	847	3	155
1216504185136925_2144188399035161	2019-04-14T20:36:57+0000	"Idilvan Alencar \u00e9 um dos maiores respons\u00e1veis pela revolu\u00e7\u00e3o que tem transformando a educa\u00e7\u00e3o publica do Cear\u00e1 na melhor do Brasil!"	498	0	27
1216504185136925_2143639435756724	2019-04-14T12:57:42+0000	"Alta nos pre\u00e7os dos alimentos? \u00c9 muito importante que cada vez mais compreendamos o que forma a infla\u00e7\u00e3o no Brasil. Quais pre\u00e7os atigem a maioria da popula\u00e7\u00e3o? Veja mais no #observat\u00f3riotrabalhista"	1164	1	276
1216504185136925_2142064305914237	2019-04-13T11:37:47+0000	"Hoje temos milhares de obras paradas no Brasil, o que demonstra uma enorme queda no volume de investimentos nos \u00faltimos anos. Os gastos em sa\u00fade e educa\u00e7\u00e3o tamb\u00e9m vem caindo. \nEste \u00e9 mais um dado que serve para nos ajudar a compreender como chegamos a essa situa\u00e7\u00e3o e sabermos como cobrar o atual governo. \n\n#observat\u00f3riotrabalhista"	1172	4	384
1216504185136925_995243617352002	2019-04-12T22:54:45+0000	"Sexta-feira \u00e0 noite. \u00c9 hora de... debater o futuro do Brasil!! Em Contagem (MG).\nAcompanhe! #aovivo"	2335	13	1439
1216504185136925_2140955279358473	2019-04-12T17:11:20+0000	"Turma boa da UFMG!"	2541	1	155
1216504185136925_2139733746147293	2019-04-11T20:13:20+0000	"Engessar em lei um banco central que promove esta pervers\u00e3o \u00e9 o maior crime que se pode cometer contra a produ\u00e7\u00e3o e contra os trabalhadores . \n\nNos \u00faltimos 3 anos, 13 mil ind\u00fastrias fecharam no Brasil, 220.000 pontos de com\u00e9rcio foram fechados, 32 milh\u00f5es de brasileiros est\u00e3o humilhados na informalidade e 63 milh\u00f5es de brasileiros humilhados com seu nome sujo no SPC . \n\nComo pode os bancos ganharem tanto? De onde vem esta montanha de dinheiro? Respondo: dos cofres p\u00fablicos! Do dinheiro que falta pra seguran\u00e7a, pra sa\u00fade, pra educa\u00e7\u00e3o! Aceitar isto sem uma rea\u00e7\u00e3o forte nos faz presas f\u00e1ceis da especula\u00e7\u00e3o e de seus agentes no governo. Infelizmente, de todos os governos de Itamar Franco pra c\u00e1."	3071	407	2100
1216504185136925_2139256376195030	2019-04-11T13:26:04+0000	"#aovivo avalia\u00e7\u00e3o dos 100 dias de governo e lan\u00e7amento do Observat\u00f3rio Trabalhista. Acompanhe!"	873	1	185
1216504185136925_2138310296289638	2019-04-10T23:24:57+0000	"#aovivo nesta quinta-feira, 11/04, \u00e0s 10h. Acompanhe!"	814	1	128
1216504185136925_2136513996469268	2019-04-09T16:51:10+0000	"Esta luta \u00e9 de todos n\u00f3s!"	753	0	133
1216504185136925_2135604293226905	2019-04-09T02:19:56+0000	"\u00c9 triste, absurdo o que est\u00e3o fazendo com nosso pa\u00eds, com nosso povo. Estes pol\u00edticos irrespons\u00e1veis que nos governam e ao Rio de Janeiro cumpriram seu itiner\u00e1rio e uma fam\u00edlia brasileira humilde foi destro\u00e7ada.\n\nEntrevista de 2017."	1820	7	1212
1216504185136925_2135457899908211	2019-04-08T23:40:50+0000	"#aovivo na Universidade de Columbia. Acompanhe!"	1494	0	220
1216504185136925_2134703923316942	2019-04-08T12:11:48+0000	"Artigo de Tabata Amaral para a Folha de S Paulo."	3605	0	578
1216504185136925_2133347810119220	2019-04-07T13:11:27+0000	"Sergio Cabral apodreceu e quer espalhar podrid\u00e3o para todos! Brizola sempre foi um homem honrado!"	1624	4	171
1216504185136925_2131027943684540	2019-04-05T22:03:19+0000	"Conversa boa sobre o futuro do Brasil com Lemann Fellows, estudantes brasileiros das universidades de Harvard, MIT, Columbia, entre outras. \nO Brasil tem in\u00fameras sa\u00eddas para suas crises. Temos que cobrar projeto, planejamento e trabalho. A juventude tem essa for\u00e7a!"	1762	2	154
1216504185136925_2130664260387575	2019-04-05T16:26:06+0000	"Fui presenteado pelo professor Mangabeira Unger com seu mais novo livro: The Knowledge Economy.\nMangabeira foi assim definido pelo New York Times: \u201cVision\u00e1rio Incans\u00e1vel\u201d.\nSeu livro est\u00e1 sendo um sucesso no mundo todo."	4201	2	420
1216504185136925_2130607323726602	2019-04-05T15:43:18+0000	"Fico profundamente indignado com esta viol\u00eancia contra nossa soberania! Mais ainda envergonhado por ver um governo cheio de militares nos mais altos postos de governo traindo a P\u00e1tria e envergonhando o uniforme que foi de Caxias! A maioria silenciosa das for\u00e7as armadas tamb\u00e9m deve estar indignada!\nQue o Congresso Nacional e o Supremo Tribunal Federal corrijam este criminoso precedente !"	4652	1171	2673
1216504185136925_2127659847354683	2019-04-03T14:33:18+0000	"Este mentecapto, filho deslumbrado de um presidente totalmente despreparado, trabalha para prejudicar o Brasil em duas frentes grav\u00edssimas: o com\u00e9rcio exterior (o mundo \u00e1rabe compra mais de 10 bilh\u00f5es de d\u00f3lares s\u00f3 de prote\u00ednas produzidas ( empregos!) no Brasil; e a paz interna, por provocar o olhar do terror com que parte radicalizada da resist\u00eancia \u00e1rabe reage \u00e0 humilha\u00e7\u00e3o neo colonial que sofrem e a injusti\u00e7a contra a na\u00e7\u00e3o palestina. \nO senado tem que levar este irrespons\u00e1vel \u00e0 comiss\u00e3o de \u00e9tica!"	7493	1480	2421
1216504185136925_2123161147804553	2019-03-31T13:35:38+0000	""	2886	3	582
1216504185136925_2121788061275195	2019-03-30T15:40:54+0000	"Exemplo de valor!"	587	0	35
1216504185136925_2120000551453946	2019-03-29T11:54:36+0000	"O Brasil tem jeito!"	985	0	114
1216504185136925_2117409331713068	2019-03-27T16:29:38+0000	"Se o congresso estiver \u00e0 altura de sua origem democr\u00e1tica e os parlamentares quiserem dar cabimento ao seu juramento, deveriam rejeitar este acordo entreguista e  perigoso para o Brasil!"	2357	25	266
1216504185136925_2115528318567836	2019-03-26T12:03:44+0000	"\u00c9 isto! Tentar trocar de assunto e coesionar seu bando que est\u00e1 tonto de tanta bobagem produzida em t\u00e3o pouco tempo!"	7029	106	2302
1216504185136925_2114615051992496	2019-03-25T19:50:19+0000	"Em 1884 o Cear\u00e1 foi a primeira prov\u00edncia a libertar os escravos, quatro anos antes da Lei \u00c1urea. Isso foi poss\u00edvel gra\u00e7as \u00e0 luta de Francisco Jos\u00e9 do Nascimento, tamb\u00e9m conhecido como Drag\u00e3o do Mar, e outros jangadeiros.\n\nCharge de Clayton, no Jornal O Povo."	3468	0	474
1216504185136925_2112676548853013	2019-03-24T11:55:28+0000	"Centen\u00e1rio do eclipse de Sobral, que foi fundamental para a teoria da relatividade, de Albert Einstein."	631	0	13
1216504185136925_2109894429131225	2019-03-22T13:38:30+0000	"Se tem algu\u00e9m na pol\u00edtica brasileira que sabe o quanto Michel Temer merece ser condenado e preso, acredito que sou eu. Me exasperei quando vi o lulopetismo coloc\u00e1-lo na linha de sucess\u00e3o brasileira por pura irresponsabilidade eleitoreira, denunciei publicamente muitas vezes, fui processado pelo mesmo Temer mais de uma vez . Cheguei a ser obrigado a pagar indeniza\u00e7\u00e3o por \"dano moral\" por esta parte estranha do judici\u00e1rio brasileiro. \nIsto dito, minha consci\u00eancia de cidad\u00e3o e minha forma\u00e7\u00e3o jur\u00eddica me obrigam a afirmar: esta pris\u00e3o, da forma como foi feita n\u00e3o se sustenta.  Afronta o melhor direito, fere a constitui\u00e7\u00e3o."	8897	9	1567
1216504185136925_2109765979144070	2019-03-22T11:46:23+0000	"Esta reforma do governo Bolsonaro est\u00e1 impondo 40 anos de servi\u00e7o aos policiais militares. Esse absurdo n\u00e3o existe em nenhum outro lugar do mundo. \nEnquanto isso, essa mesma #reformadaprevid\u00eancia em nada toca nos privil\u00e9gios dos grandes."	2157	7	820
1216504185136925_2108896529231015	2019-03-21T21:27:25+0000	"Lament\u00e1vel, mas era fatal com o posicionamento politico e econ\u00f4mico do governo Bolsonaro.  Vai piorar , infelizmente.  Agora deram um cota de mais de 750 mil toneladas de importa\u00e7\u00e3o de trigo dos norte americanos.  Vai ficar muito mais barato para o norte e nordeste importar o trigo subsidiado do que comprar de ga\u00fachos, catarinenses e paranaenses.  E assim vai matando nossa economia."	7306	236	8795
1216504185136925_2108486115938723	2019-03-21T15:27:54+0000	"\u202aN\u00e3o \u00e9 bola de cristal. \u00c9 conhecer essa gente. Minha participa\u00e7\u00e3o na sabatina do Correio Braziliense, em junho de 2018. \u202c"	8722	5	10543
1216504185136925_2108262172627784	2019-03-21T12:11:14+0000	"Mais um exemplo de perversidade absolutamente intoler\u00e1vel desta #ReformaDaPrevid\u00eancia apresentada pelo governo.\nCompartilhe!"	1748	6	858
1216504185136925_2108206775966657	2019-03-21T11:15:47+0000	"Hoje estreia CINE HOLLYWOOD 2 - A CHIBATA SIDERAL - Fui na pr\u00e9-estreia! Me emocionei, ri muito, por momentos me apanhei pensando na pol\u00edtica brasileira... enfim, pura divers\u00e3o. \nAtores em momento especial, sem desmerecer ningu\u00e9m, Edmilson, Haroldo e o grande Chico Diaz s\u00e3o casos \u00e0 parte.\nComo n\u00e3o destacar o \u201ccego\u201d Falc\u00e3o! Enfim, vale a pena ver um na\u00eff nordestino pra brilhar no universo intergal\u00e1ctico! Dire\u00e7\u00e3o, argumento e o escambau com Halder Gomes... o cara se garante, se garante, se garante m\u00easmo, \u00f3!\n\n#cinemanacional #cinehollywood2\n#cear\u00e1"	4171	2	158
1216504185136925_2107158869404781	2019-03-20T18:18:50+0000	"Shameful, disgusting! Ou seja, estamos mortos de vergonha e enojados com a vassalagem e entreguismo jamais vistos!"	4158	87	2873
1216504185136925_2103908309729837	2019-03-18T13:29:00+0000	"Conven\u00e7\u00e3o Nacional do PDT. Acompanhe!"	503	0	83
1216504185136925_2101004610020207	2019-03-16T16:38:29+0000	"Parab\u00e9ns, amigo e companheiro! Tudo de melhor que voc\u00ea merece que Deus lhe possa garantir"	676	0	23
1216504185136925_2100817130038955	2019-03-16T14:04:16+0000	"Sobre o texto da Reforma da Previd\u00eancia enviada pelo governo, para al\u00e9m de alguns abusos que j\u00e1 nos posicionamos contra, o deputado Mauro Filho identificou algumas falhas, que pensamos que sejam, talvez, fruto de desaten\u00e7\u00e3o decorrente da pressa de sua organiza\u00e7\u00e3o. Tudo isso pode ser corrigido, mas nos faz refletir que este \u00e9 um tema grave e complexo que n\u00e3o pode ser tratado com simplifica\u00e7\u00f5es. \n\nO que alertamos ontem foi sobre o caso dos trabalhadores cujas atividades sejam exercidas com efetiva exposi\u00e7\u00e3o a agentes nocivos qu\u00edmicos, f\u00edsicos e biol\u00f3gicos prejudiciais \u00e0 sa\u00fade, caso dos mineiros subterr\u00e2neos, por exemplo.\n\nHoje essa categoria se aposenta na regra de 66 pontos e 15 anos de efetiva exposi\u00e7\u00e3o (Inciso I, Art. 21). Com a PEC do governo, passar\u00e1 a ser exigido deles, conforme disp\u00f5e o par\u00e1grafo primeiro do mesmo Art. 21, o total de 89 pontos. Como esse tipo de atividade n\u00e3o consegue trabalhar em condi\u00e7\u00f5es prejudiciais \u00e0 sa\u00fade mais de 15 anos, para alcan\u00e7ar os 89 pontos o trabalhador teria de ter 74 anos de idade (89-15=74).  Simples assim. \n\nJ\u00e1 a regra alternativa mencionada ontem pela equipe de governo, de aposentar por idade com 65 anos, n\u00e3o procede, pois nesse caso ele teria que otrabalhar 20 anos (e n\u00e3o 15), ou seja 5 anos a mais em uma atividade altamente perigosa, o que n\u00e3o \u00e9 recomendado, uma vez que prejudicaria ainda mais a sa\u00fade desses trabalhadores."	4073	30	1433
1216504185136925_2099862066801128	2019-03-15T22:55:31+0000	"#Aovivo Palestra na Universidade Luciano Feij\u00e3o, em Sobral. \n\nVamos falar do Brasil!"	528	0	99
1216504185136925_2099473363506665	2019-03-15T16:33:25+0000	"Deputado Mauro Filho (PDT-CE) descobriu um ESC\u00c2NDALO dentro do projeto da #ReformadaPrevid\u00eancia do governo. Determinada categoria de trabalhadores s\u00f3 poder\u00e1 se aposentar aos 74 anos de idade e com apenas 70% do salario! Isso mesmo que voc\u00ea leu: 74 anos! Mais informa\u00e7\u00f5es em breve."	4085	694	3676
1216504185136925_2098141440306524	2019-03-14T20:51:05+0000	"\u00c9 isso!"	1084	1	307
1216504185136925_2098130250307643	2019-03-14T20:37:41+0000	"Dinheiro para Educa\u00e7\u00e3o ou para os procuradores? \n\nDeputado Idilvan Alencar (PDT), um dos respons\u00e1veis pelo sucesso da educa\u00e7\u00e3o no Cear\u00e1, tem proposta melhor para os bilh\u00f5es da Lava Jato.\n\nD\u00ea sua opini\u00e3o! Compartilhe!"	2643	0	1234
1216504185136925_2097510760369592	2019-03-14T12:19:23+0000	""	729	1	44
1216504185136925_2097418400378828	2019-03-14T10:57:52+0000	"Muito bom conversar com alunos e professores da Universidade Federal do Cear\u00e1!"	1128	0	27
1216504185136925_2096528333801168	2019-03-13T14:12:41+0000	"Vejam at\u00e9 o fim! Duas coisas saltam a merecer grande destaque: a valentia e o exemplar fato de que o hist\u00f3rico trabalho do minist\u00e9rio p\u00fablico do Rio de Janeiro est\u00e1 sendo liderado por mulheres. O outro fato exige explica\u00e7\u00f5es da diplomacia norte americana: arma de uso exclusivo dos fuzileiros navais dos Estados Unidos em posse de milicianos no Rio de Janeiro ."	3954	32	524
1216504185136925_2096471503806851	2019-03-13T13:20:44+0000	"Converso agora #aovivo com a R\u00e1dio aga\u00facha, do RS. Acompanhe!"	580	1	37
1216504185136925_2096440870476581	2019-03-13T12:50:53+0000	"Vender a Embraer \u00e9 uma vergonha! \nSubmeter nosso ex\u00e9rcito a outro pa\u00eds \u00e9 uma vergonha! \nAssim como eu, muitos militares verdadeiramente nacionalistas est\u00e3o indignados com a subservi\u00eancia desse governo a uma pot\u00eancia estrangeira. \nVamos cobrar explica\u00e7\u00f5es daqueles que fazem parte desse governo!"	2253	3	743
1216504185136925_2095621950558473	2019-03-12T22:37:44+0000	"#aovivo com Maria Lydia, na TV Gazeta. \nCompartilhe!"	672	2	70
1216504185136925_2095178293936172	2019-03-12T15:07:06+0000	"Est\u00e1 na hora de cada um de n\u00f3s procurar o deputado federal em quem votou e pedir o voto contra a reforma da previd\u00eancia desumana e ruinosa proposta pelo governo!"	7627	23	1289
1216504185136925_2095174033936598	2019-03-12T15:03:18+0000	"Com minha homenagem e respeito a Marcelo Freixo, que segue lutando com for\u00e7a!"	9042	4	2122
1216504185136925_2094191257368209	2019-03-11T21:19:30+0000	"Onde est\u00e1 a TED (Transfer\u00eancia Eletr\u00f4nica Dispon\u00edvel) do suposto empr\u00e9stimo do Bolsonaro para o Queiroz?"	5291	12	5104
1216504185136925_2089862064467795	2019-03-08T16:22:07+0000	""	251	0	2
1216504185136925_2088237847963550	2019-03-07T17:00:26+0000	"N\u00e3o aceitaremos que o ajuste das contas p\u00fablicas seja feito em cima de quem \u00e9 mais pobre e mais fr\u00e1gil. \n\nEste v\u00eddeo foi publicado pelo PDT Nacional exatamente dois anos atr\u00e1s, em mar\u00e7o de 2017. \n\nEra outro governo, mas o atual tamb\u00e9m quer prejudicar quem mais precisa. N\u00e3o vamos permitir!"	2299	1	817
1216504185136925_2088441701276498	2019-03-07T16:28:49+0000	"Na pr\u00f3xima segunda-feira (11/03) participarei de um debate no Instituto para Reforma das Rela\u00e7\u00f5es entre Estado e Empresa (IREE), em S\u00e3o Paulo.\n\nInscri\u00e7\u00f5es para acompanhar no link abaixo."	1573	0	157
1216504185136925_2078787365575265	2019-02-28T23:27:19+0000	"Imperdiuviu!!!!"	513	0	104
1216504185136925_2074669642653704	2019-02-26T01:43:55+0000	"Entrevista que concedi hoje para a Tribuna Band News, de Fortaleza."	996	0	111
